onset	duration	trial_type	stim_file
0.7408210998401046	4.299848700175062	attention_getter	AG_spiral.mov
5.044135499978438	3.1058441000059247	shoppingcart	shoppingcart3.png
8.152609799988568	1.2523205999750644	fixation	fixation.png
9.40768239996396	3.0211974000558257	squirrel	squirrel1.png
12.430995099944994	1.5391498999670148	fixation	fixation.png
13.972769599873573	3.034920700127259	fence	fence2.png
17.010233799926937	1.5033364999108016	fixation	fixation.png
18.51628519990481	3.029591799946502	shelves	shelves3.png
21.54786419984885	0.9779446001630276	fixation	fixation.png
22.528671799926087	3.0342753999866545	cat	cat3.png
25.564930299995467	1.048996599856764	fixation	fixation.png
26.61676789983176	3.0290753000881523	crab	crab2.png
29.647870199987665	1.2986707999370992	fixation	fixation.png
30.94924309989437	3.029844300122932	towel	towel3.png
33.981076000025496	1.4998283998575062	fixation	fixation.png
35.48360709985718	3.0288764000870287	rubberduck	rubberduck2.png
38.51448099990375	1.4485847000032663	fixation	fixation.png
39.9660581999924	3.029896199936047	food	food2.png
42.997906900011	1.3881615998689083	fixation	fixation.png
44.38876929995604	3.0240189998876303	tree_	tree_1.png
47.414926499826834	0.727681600023061	fixation	fixation.png
48.14534419984557	3.0172498000320047	dishware	dishware2.png
51.16469879983924	0.9183933001477272	fixation	fixation.png
52.08590579987504	3.0267399000003934	seabird	seabird2.png
55.11467389995232	0.7789203999564052	fixation	fixation.png
55.89641489996575	3.0328549998812377	rubberduck	rubberduck3.png
58.931219399906695	0.9489349001087248	fixation	fixation.png
59.88295200001448	3.029842999996617	dishware	dishware1.png
62.91487259999849	1.5892572000157088	fixation	fixation.png
64.50701469997875	3.0223985998891294	shelves	shelves2.png
67.53140449989587	0.6277246000245214	fixation	fixation.png
68.16206129989587	3.034039899939671	tree_	tree_2.png
71.19810519996099	1.5271343998610971	fixation	fixation.png
72.72833119984716	3.01784129999578	seabird	seabird1.png
75.74816580000333	1.107195899821818	fixation	fixation.png
76.85813930002041	3.0254529998637736	fence	fence1.png
79.88555619982071	1.215685300063342	fixation	fixation.png
81.10415089991875	3.0251027999911457	towel	towel2.png
84.13138569984585	0.9386524001602085	fixation	fixation.png
85.07286429987289	3.023139599943533	crab	crab3.png
88.09796929988079	1.5180115001276135	fixation	fixation.png
89.61908930004574	3.026585099985823	cat	cat1.png
92.64774829987437	0.7002675000112504	fixation	fixation.png
93.35117769986392	3.0280241000000387	food	food3.png
96.38123589986937	1.018437399994582	fixation	fixation.png
97.40250349999404	3.0272931999061257	squirrel	squirrel3.png
100.43195719993672	1.3474526000209153	fixation	fixation.png
101.78229739982636	3.013747700024396	shoppingcart	shoppingcart1.png
104.7980953999795	0.9895527998451144	fixation	fixation.png
105.79061829997228	3.022398500004784	seabird	seabird3.png
108.81503279996105	1.348269100068137	fixation	fixation.png
110.1661500998307	3.0300528001971543	shelves	shelves1.png
113.19824309996328	0.7073097000829875	fixation	fixation.png
113.9084139999468	3.0212699000258	dishware	dishware3.png
116.93183729983866	0.8276041001081467	fixation	fixation.png
117.76275609992445	3.016644499963149	crab	crab1.png
120.78142879996447	1.2492011999711394	fixation	fixation.png
122.0335748998914	3.028940400108695	rubberduck	rubberduck1.png
125.06458489992656	1.3180688999127597	fixation	fixation.png
126.38555489992724	3.027484100079164	squirrel	squirrel2.png
129.41505019995384	1.089937400072813	fixation	fixation.png
130.50790450000204	3.021550899837166	fence	fence3.png
133.53147979988717	1.3881008999887854	fixation	fixation.png
134.92270969995295	3.0238284000661224	shoppingcart	shoppingcart2.png
137.9486171999015	1.2584198000840845	fixation	fixation.png
139.21039889985695	3.0246890999842435	cat	cat2.png
142.23712880001403	0.6031049999874085	fixation	fixation.png
142.84354269993491	3.0189733000006527	tree_	tree_3.png
145.86461799987592	1.2993505001068115	fixation	fixation.png
147.16683919983916	3.0131252000574023	towel	towel1.png
150.18201179988682	1.0780627999920398	fixation	fixation.png
